timestamp,open,high,low,close,volume,bid_vol,ask_vol,imbalance,spread_mean,spread_pct_mean,new_bid_orders,new_ask_orders,canceled_bid_orders,canceled_ask_orders,executed_bid_orders,executed_ask_orders,buy_sell_imbalance,returns_10sec,returns_30sec,returns_1min,volatility_1min,target,sma_fast,sma_slow,trend_indicator,high_volatility,rsi_14,norm_imbalance,imbalance_change,imbalance_acceleration,cum_imbalance_1min,cum_imbalance_3min,new_orders_ratio,log_order_ratio,bid_cancel_ratio,ask_cancel_ratio,relative_cancel_ratio,log_cancel_ratio,inv_liquidity,spread_change,spread_z_score,executed_orders_imbalance,normalized_exec_imbalance,returns_per_volume,market_impact,vol_imbalance_interaction,sign_consistency,aligned_flow,aligned_flow_cumul,original_target,target_sign,target_binned,target_log,target_ma_adjusted,target_lag_1,target_lag_2,target_lag_3,target_lag_5,target_lag_10,returns_mean_5,returns_std_5,returns_abs_sum_5,returns_mean_10,returns_std_10,returns_abs_sum_10,returns_mean_30,returns_std_30,returns_abs_sum_30,imbalance_momentum
2025-04-24 02:53:00+00:00,0.85625,0.85625,0.85625,0.85625,0,0,0,0.04948518,0,0.01167883,0,0,0,0,0,0,0,0.00023363121313013657,0.00023363121313013657,0.00023363121313013657,9.537954335937889e-05,0.0,0.8560833333333333,0.85745,0.0,1.0,5.8823529411758955,0.0,0.13452233,0.13452233,-0.37570057,-0.46117265000000013,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,1.1139214723718149e-06,-0.00023370166313407825,1.6871948226065905,0,0.0,233631.21313013654,233631.21313013654,4.719873871456669e-06,1.0,1.0,0.2,0.0,0.0,-1.0,-0.0,6.986406866337595e-05,0.00023363121313013657,0.0,0.0,0.0,0.0,4.6726242626027314e-05,0.0001044830548449435,0.00023363121313013657,-0.00015155379315262563,0.0005661262833382219,0.0019828003577865294,-6.986406866337595e-05,0.0005241698320256588,0.005359355420566425,0.026904466
2025-04-24 02:53:10+00:00,0.85625,0.85625,0.85625,0.85625,0,0,0,0.04948518,0,0.01167883,0,0,0,0,0,0,0,0.0,0.00023363121313013657,0.00023363121313013657,9.537954335937889e-05,0.0,0.8561166666666667,0.8572833333333334,0.0,1.0,5.8823529411758955,0.0,0.0,-0.13452233,-0.24117824000000004,-0.3663594400000001,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,1.1139214723718149e-06,0.0,1.635803620226078,0,0.0,0.0,0.0,4.719873871456669e-06,0.0,0.0,0.2,0.0,0.0,-1.0,-0.0,6.986406866337595e-05,0.0,0.00023363121313013657,0.0,0.0,0.0,4.6726242626027314e-05,0.0001044830548449435,0.00023363121313013657,-0.00015155379315262563,0.0005661262833382219,0.0019828003577865294,-6.986406866337595e-05,0.0005241698320256588,0.005359355420566425,0.026904466
2025-04-24 02:53:20+00:00,0.85625,0.85625,0.85625,0.85625,0,0,0,0.04948518,0,0.01167883,0,0,0,0,0,0,0,0.0,0.00023363121313013657,0.00023363121313013657,9.537954335937889e-05,0.0,0.85615,0.8571166666666666,0.0,1.0,11.764705882351407,0.0,0.0,0.0,-0.10665591000000002,-0.2715462300000001,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,1.1139214723718149e-06,0.0,1.5894631429734483,0,0.0,0.0,0.0,4.719873871456669e-06,0.0,0.0,0.2,0.0,0.0,-1.0,-0.0,6.986406866337595e-05,0.0,0.0,0.00023363121313013657,0.0,0.0,4.6726242626027314e-05,0.0001044830548449435,0.00023363121313013657,-0.00015155379315262563,0.0005661262833382219,0.0019828003577865294,-6.986406866337595e-05,0.0005241698320256588,0.005359355420566425,0.026904466
2025-04-24 02:53:30+00:00,0.85625,0.85625,0.85625,0.85625,0,0,0,0.04948518,0,0.01167883,0,0,0,0,0,0,0,0.0,0.0,0.00023363121313013657,9.537954335937889e-05,0.0,0.8561833333333334,0.85695,0.0,1.0,11.764705882351407,0.0,0.0,0.0,0.027866419999999975,-0.17673302000000013,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,1.1139214723718149e-06,0.0,1.5479166305471714,0,0.0,0.0,0.0,4.719873871456669e-06,0.0,0.0,0.2,0.0,0.0,-1.0,-0.0,6.986406866337595e-05,0.0,0.0,0.0,0.0,-0.0017491691446563928,4.6726242626027314e-05,0.0001044830548449435,0.00023363121313013657,-0.00015155379315262563,0.0005661262833382219,0.0019828003577865294,-6.986406866337595e-05,0.0005241698320256588,0.005359355420566425,0.026904466
2025-04-24 02:53:40+00:00,0.85625,0.85625,0.85625,0.85625,0,0,0,0.04948518,0,0.01167883,0,0,0,0,0,0,0,0.0,0.0,0.00023363121313013657,9.537954335937889e-05,0.0,0.8562166666666666,0.8567833333333333,0.0,1.0,11.764705882351407,0.0,0.0,0.0,0.16238874999999997,-0.08191981000000012,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,1.1139214723718149e-06,0.0,1.5110504970960532,0,0.0,0.0,0.0,4.719873871456669e-06,0.0,0.0,0.1,0.0,0.0,-1.0,-0.0,6.986406866337595e-05,0.0,0.0,0.0,0.00023363121313013657,0.0,4.6726242626027314e-05,0.0001044830548449435,0.00023363121313013657,2.3363121313013657e-05,7.388067659994182e-05,0.00023363121313013657,-6.986406866337595e-05,0.0005241698320256588,0.005359355420566425,0.026904466
2025-04-24 02:53:50+00:00,0.85625,0.85625,0.85625,0.85625,0,0,0,0.04948518,0,0.01167883,0,0,0,0,0,0,0,0.0,0.0,0.00023363121313013657,9.537954335937889e-05,-0.0007007299270072043,0.85625,0.8566166666666667,0.0,1.0,11.764705882351407,0.0,0.0,0.0,0.29691108,0.012893399999999874,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,1.1139214723718149e-06,0.0,1.4789050793424054,0,0.0,0.0,0.0,4.719873871456669e-06,0.0,0.0,0.1,-0.0007007299270072043,-1.0,-2.0,3.15444927213946,-0.0005919690841127793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3363121313013657e-05,7.388067659994182e-05,0.00023363121313013657,-6.986406866337595e-05,0.0005241698320256588,0.005359355420566425,0.0
2025-04-24 02:54:00+00:00,0.85565,0.85565,0.85565,0.85565,0,0,0,-0.07995377,0,0.01168702,0,0,0,0,0,0,0,-0.0007007299270072043,-0.0007007299270072043,-0.0007007299270072043,0.00028607179477755957,0.0,0.85615,0.8565111111111111,0.0,1.0,8.695652173912194,0.0,-0.12943895,-0.12943895,0.16747213,-0.10476124000000012,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,3.343326787001234e-06,0.0007012688771050879,1.8345704928562632,0,0.0,-700729.9270072043,700729.9270072043,2.28725184831322e-05,1.0,1.0,0.2,0.0,0.0,-1.0,-0.0,0.00010876084289442496,-0.0007007299270072043,0.0,0.0,0.0,0.0,-0.00014014598540144086,0.0003133759501313143,0.0007007299270072043,-4.670987138770677e-05,0.00024124396446143073,0.0009343611401373408,-0.00010876084289442496,0.0005263122604894035,0.005593912047649363,-0.02588779
2025-04-24 02:54:10+00:00,0.85565,0.85565,0.85565,0.85565,0,0,0,-0.07995377,0,0.01168702,0,0,0,0,0,0,0,0.0,-0.0007007299270072043,-0.0007007299270072043,0.00028607179477755957,0.0,0.8560500000000001,0.8564055555555555,0.0,1.0,8.695652173912194,0.0,0.0,0.12943895,0.03803318,-0.22241588000000012,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,3.343326787001234e-06,0.0,1.7669328388590932,0,0.0,0.0,0.0,2.28725184831322e-05,0.0,0.0,0.2,0.0,0.0,-1.0,-0.0,0.00010876084289442496,0.0,-0.0007007299270072043,0.0,0.0,0.0,-0.00014014598540144086,0.0003133759501313143,0.0007007299270072043,-4.670987138770677e-05,0.00024124396446143073,0.0009343611401373408,-0.00010876084289442496,0.0005263122604894035,0.005593912047649363,-0.02588779
2025-04-24 02:54:20+00:00,0.85565,0.85565,0.85565,0.85565,0,0,0,-0.07995377,0,0.01168702,0,0,0,0,0,0,0,0.0,-0.0007007299270072043,-0.0007007299270072043,0.00028607179477755957,0.0,0.85595,0.8563,0.0,1.0,25.0,0.0,0.0,0.0,-0.09140577,-0.3400705200000001,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,3.343326787001234e-06,0.0,1.7056201852161785,0,0.0,0.0,0.0,2.28725184831322e-05,0.0,0.0,0.2,0.0,0.0,-1.0,-0.0,0.00010876084289442496,0.0,0.0,-0.0007007299270072043,0.0,0.0,-0.00014014598540144086,0.0003133759501313143,0.0007007299270072043,-4.670987138770677e-05,0.00024124396446143073,0.0009343611401373408,-0.00010876084289442496,0.0005263122604894035,0.005593912047649363,-0.02588779
2025-04-24 02:54:30+00:00,0.85565,0.85565,0.85565,0.85565,0,0,0,-0.07995377,0,0.01168702,0,0,0,0,0,0,0,0.0,0.0,-0.0007007299270072043,0.00028607179477755957,0.0,0.8558500000000001,0.8561944444444445,0.0,1.0,25.0,0.0,0.0,0.0,-0.22084471999999997,-0.4577251600000001,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,3.343326787001234e-06,0.0,1.6499344617901,0,0.0,0.0,0.0,2.28725184831322e-05,0.0,0.0,0.2,0.0,0.0,-1.0,-0.0,0.00010876084289442496,0.0,0.0,0.0,0.0,0.00023363121313013657,-0.00014014598540144086,0.0003133759501313143,0.0007007299270072043,-4.670987138770677e-05,0.00024124396446143073,0.0009343611401373408,-0.00010876084289442496,0.0005263122604894035,0.005593912047649363,-0.02588779
2025-04-24 02:54:40+00:00,0.85565,0.85565,0.85565,0.85565,0,0,0,-0.07995377,0,0.01168702,0,0,0,0,0,0,0,0.0,0.0,-0.0007007299270072043,0.00028607179477755957,0.0,0.85575,0.8560888888888889,0.0,1.0,25.0,0.0,0.0,0.0,-0.35028366999999994,-0.5753798000000001,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,3.343326787001234e-06,0.0,1.5993464020816386,0,0.0,0.0,0.0,2.28725184831322e-05,0.0,0.0,0.1,0.0,0.0,-1.0,-0.0,0.00010876084289442496,0.0,0.0,0.0,-0.0007007299270072043,0.0,-0.00014014598540144086,0.0003133759501313143,0.0007007299270072043,-7.007299270072043e-05,0.00022159025939862817,0.0007007299270072043,-0.00010876084289442496,0.0005263122604894035,0.005593912047649363,-0.02588779
2025-04-24 02:54:50+00:00,0.85565,0.85565,0.85565,0.85565,0,0,0,-0.07995377,0,0.01168702,0,0,0,0,0,0,0,0.0,0.0,-0.0007007299270072043,0.00028607179477755957,-0.001285572371880983,0.85565,0.8559833333333333,0.0,1.0,25.0,0.0,0.0,0.0,-0.47972262,-0.69303444,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,3.343326787001234e-06,0.0,1.5534700983817642,0,0.0,0.0,0.0,2.28725184831322e-05,0.0,0.0,0.1,-0.001285572371880983,-1.0,-3.0,2.8909034357454786,-0.001102895377681253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.007299270072043e-05,0.00022159025939862817,0.0007007299270072043,-0.00010876084289442496,0.0005263122604894035,0.005593912047649363,0.0
2025-04-24 02:55:00+00:00,0.85455,0.85455,0.85455,0.85455,0,0,0,-0.0016238,0,0.01170207,0,0,0,0,0,0,0,-0.001285572371880983,-0.001285572371880983,-0.001285572371880983,0.0005248327230879854,0.0,0.8554666666666667,0.8558999999999999,0.0,1.0,10.52631578947306,0.0,0.07832997,0.07832997,-0.4013926499999999,-0.6096210900000001,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,6.1416292638662205e-06,0.0012877534221726883,2.2133159724952733,0,0.0,-1285572.371880983,1285572.371880983,8.522233757502706e-07,1.0,1.0,0.2,0.0,0.0,-1.0,-0.0,0.00018267699419973008,-0.001285572371880983,0.0,0.0,0.0,0.0,-0.0002571144743761966,0.0005749254427043031,0.001285572371880983,-0.00019863022988881874,0.00044085511246646293,0.0019863022988881873,-0.00018267699419973008,0.0005308129876747889,0.005947572252252176,0.015665994
2025-04-24 02:55:10+00:00,0.85455,0.85455,0.85455,0.85455,0,0,0,-0.0016238,0,0.01170207,0,0,0,0,0,0,0,0.0,-0.001285572371880983,-0.001285572371880983,0.0005248327230879854,0.0,0.8552833333333334,0.8558166666666667,0.0,1.0,10.52631578947306,0.0,0.0,-0.07832997,-0.32306267999999994,-0.52620774,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,6.1416292638662205e-06,0.0,2.104226326859771,0,0.0,0.0,0.0,8.522233757502706e-07,0.0,0.0,0.2,0.0,0.0,-1.0,-0.0,0.00018267699419973008,0.0,-0.001285572371880983,0.0,0.0,0.0,-0.0002571144743761966,0.0005749254427043031,0.001285572371880983,-0.00019863022988881874,0.00044085511246646293,0.0019863022988881873,-0.00018267699419973008,0.0005308129876747889,0.005947572252252176,0.015665994
2025-04-24 02:55:20+00:00,0.85455,0.85455,0.85455,0.85455,0,0,0,-0.0016238,0,0.01170207,0,0,0,0,0,0,0,0.0,-0.001285572371880983,-0.001285572371880983,0.0005248327230879854,0.0,0.8551000000000001,0.8557333333333333,0.0,1.0,0.0,0.0,0.0,0.0,-0.24473270999999996,-0.44279439000000004,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,6.1416292638662205e-06,0.0,2.0076992177261586,0,0.0,0.0,0.0,8.522233757502706e-07,0.0,0.0,0.2,0.0,0.0,-1.0,-0.0,0.00018267699419973008,0.0,0.0,-0.001285572371880983,0.0,0.0,-0.0002571144743761966,0.0005749254427043031,0.001285572371880983,-0.00019863022988881874,0.00044085511246646293,0.0019863022988881873,-0.00018267699419973008,0.0005308129876747889,0.005947572252252176,0.015665994
2025-04-24 02:55:30+00:00,0.85455,0.85455,0.85455,0.85455,0,0,0,-0.0016238,0,0.01170207,0,0,0,0,0,0,0,0.0,0.0,-0.001285572371880983,0.0005248327230879854,0.0,0.8549166666666667,0.85565,0.0,1.0,0.0,0.0,0.0,0.0,-0.16640274,-0.35938104000000004,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,6.1416292638662205e-06,0.0,1.921546779509538,0,0.0,0.0,0.0,8.522233757502706e-07,0.0,0.0,0.2,0.0,0.0,-1.0,-0.0,0.00018267699419973008,0.0,0.0,0.0,0.0,-0.0007007299270072043,-0.0002571144743761966,0.0005749254427043031,0.001285572371880983,-0.00019863022988881874,0.00044085511246646293,0.0019863022988881873,-0.00018267699419973008,0.0005308129876747889,0.005947572252252176,0.015665994
2025-04-24 02:55:40+00:00,0.85455,0.85455,0.85455,0.85455,0,0,0,-0.0016238,0,0.01170207,0,0,0,0,0,0,0,0.0,0.0,-0.001285572371880983,0.0005248327230879854,0.0,0.8547333333333333,0.8555666666666667,0.0,1.0,0.0,0.0,0.0,0.0,-0.08807276999999998,-0.27596769000000004,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,6.1416292638662205e-06,0.0,1.8441146983196195,0,0.0,0.0,0.0,8.522233757502706e-07,0.0,0.0,0.1,0.0,0.0,-1.0,-0.0,0.00018267699419973008,0.0,0.0,0.0,-0.001285572371880983,0.0,-0.0002571144743761966,0.0005749254427043031,0.001285572371880983,-0.0001285572371880983,0.00040653367921288975,0.001285572371880983,-0.00018267699419973008,0.0005308129876747889,0.005947572252252176,0.015665994
2025-04-24 02:55:50+00:00,0.85455,0.85455,0.85455,0.85455,0,0,0,-0.0016238,0,0.01170207,0,0,0,0,0,0,0,0.0,0.0,-0.001285572371880983,0.0005248327230879854,-0.0032765783160728645,0.85455,0.8554833333333334,0.0,1.0,0.0,0.0,0.0,0.0,-0.0097428,-0.19255434000000005,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,6.1416292638662205e-06,0.0,1.7741335617484704,0,0.0,0.0,0.0,8.522233757502706e-07,0.0,0.0,0.1,-0.0032765783160728645,-1.0,-3.0,2.4845794339156195,-0.003050631031189954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001285572371880983,0.00040653367921288975,0.001285572371880983,-0.00018267699419973008,0.0005308129876747889,0.005947572252252176,0.0
2025-04-24 02:56:00+00:00,0.85175,0.85175,0.85175,0.85175,0,0,0,-0.46252101,0,0.01174053,0,0,0,0,0,0,0,-0.0032765783160728645,-0.0032765783160728645,-0.0032765783160728645,0.0013376574961077102,0.0,0.8540833333333334,0.8552333333333333,0.0,1.0,0.0,0.0,-0.46089721,-0.46089721,-0.47064001,-0.7045605300000001,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,1.5704807962777457e-05,0.003286598012146591,3.224894176743702,0,0.0,-3276578.3160728645,3276578.3160728645,0.0006186946961338092,1.0,1.0,0.2,0.0,0.0,-1.0,-0.0,0.00022594728488291028,-0.0032765783160728645,0.0,0.0,0.0,0.0,-0.000655315663214573,0.0014653303696681432,0.0032765783160728645,-0.00045621506879538475,0.0010701682056129098,0.004562150687953848,-0.00022594728488291028,0.0007061868266355476,0.007245680972747581,-0.092179442
2025-04-24 02:56:10+00:00,0.85175,0.85175,0.85175,0.85175,0,0,0,-0.46252101,0,0.01174053,0,0,0,0,0,0,0,0.0,-0.0032765783160728645,-0.0032765783160728645,0.0013376574961077102,0.0,0.8536166666666668,0.8549833333333333,0.0,1.0,0.0,0.0,0.0,0.46089721,-0.93153722,-1.21656672,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,1.5704807962777457e-05,0.0,2.9515519430935586,0,0.0,0.0,0.0,0.0006186946961338092,0.0,0.0,0.2,0.0,0.0,-1.0,-0.0,0.00022594728488291028,0.0,-0.0032765783160728645,0.0,0.0,0.0,-0.000655315663214573,0.0014653303696681432,0.0032765783160728645,-0.00045621506879538475,0.0010701682056129098,0.004562150687953848,-0.00022594728488291028,0.0007061868266355476,0.007245680972747581,-0.092179442
2025-04-24 02:56:20+00:00,0.85175,0.85175,0.85175,0.85175,0,0,0,-0.46252101,0,0.01174053,0,0,0,0,0,0,0,0.0,-0.0032765783160728645,-0.0032765783160728645,0.0013376574961077102,0.0,0.85315,0.8547333333333333,0.0,1.0,0.0,0.0,0.0,0.0,-1.39243443,-1.72857291,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,1.5704807962777457e-05,0.0,2.732639111754387,0,0.0,0.0,0.0,0.0006186946961338092,0.0,0.0,0.2,0.0,0.0,-1.0,-0.0,0.00022594728488291028,0.0,0.0,-0.0032765783160728645,0.0,0.0,-0.000655315663214573,0.0014653303696681432,0.0032765783160728645,-0.00045621506879538475,0.0010701682056129098,0.004562150687953848,-0.00022594728488291028,0.0007061868266355476,0.007245680972747581,-0.092179442
2025-04-24 02:56:30+00:00,0.85175,0.85175,0.85175,0.85175,0,0,0,-0.46252101,0,0.01174053,0,0,0,0,0,0,0,0.0,0.0,-0.0032765783160728645,0.0013376574961077102,0.0,0.8526833333333333,0.8544833333333333,0.0,1.0,0.0,0.0,0.0,0.0,-1.8533316400000002,-2.2405791,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,1.5704807962777457e-05,0.0,2.5520307185281204,0,0.0,0.0,0.0,0.0006186946961338092,0.0,0.0,0.2,0.0,0.0,-1.0,-0.0,0.00022594728488291028,0.0,0.0,0.0,0.0,-0.001285572371880983,-0.000655315663214573,0.0014653303696681432,0.0032765783160728645,-0.00045621506879538475,0.0010701682056129098,0.004562150687953848,-0.00022594728488291028,0.0007061868266355476,0.007245680972747581,-0.092179442
2025-04-24 02:56:40+00:00,0.85175,0.85175,0.85175,0.85175,0,0,0,-0.46252101,0,0.01174053,0,0,0,0,0,0,0,0.0,0.0,-0.0032765783160728645,0.0013376574961077102,0.0,0.8522166666666667,0.8542333333333334,0.0,1.0,0.0,0.0,0.0,0.0,-2.31422885,-2.7525852900000003,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,1.5704807962777457e-05,0.0,2.3996279555415767,0,0.0,0.0,0.0,0.0006186946961338092,0.0,0.0,0.1,0.0,0.0,-1.0,-0.0,0.00022594728488291028,0.0,0.0,0.0,-0.0032765783160728645,0.0,-0.000655315663214573,0.0014653303696681432,0.0032765783160728645,-0.0003276578316072865,0.001036145041070934,0.0032765783160728645,-0.00022594728488291028,0.0007061868266355476,0.007245680972747581,-0.092179442
2025-04-24 02:56:50+00:00,0.85175,0.85175,0.85175,0.85175,0,0,0,-0.46252101,0,0.01174053,0,0,0,0,0,0,0,0.0,0.0,-0.0032765783160728645,0.0013376574961077102,0.0007044320516584879,0.85175,0.8539833333333333,0.0,1.0,0.0,0.0,0.0,0.0,-2.77512606,-3.26459148,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,1.5704807962777457e-05,0.0,2.2687450743398623,0,0.0,0.0,0.0,0.0006186946961338092,0.0,0.0,0.1,0.0007044320516584879,1.0,2.0,-3.1521608302044704,0.0008485926299975688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003276578316072865,0.001036145041070934,0.0032765783160728645,-0.00022594728488291028,0.0007061868266355476,0.007245680972747581,0.0
2025-04-24 02:57:00+00:00,0.85235,0.85235,0.85235,0.85235,0,0,0,-0.51289048,0,0.01173227,0,0,0,0,0,0,0,0.0007044320516584879,0.0007044320516584879,0.0007044320516584879,0.00028758318083752963,0.0,0.8518499999999999,0.8538000000000001,0.0,1.0,13.333333333334153,0.0,-0.05036947000000003,-0.05036947000000003,-2.82549553,-3.6975281900000003,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,3.3740035250447235e-06,-0.0007035457513417942,1.8855017209533056,0,0.0,704432.0516584879,704432.0516584879,0.00014749867565968738,1.0,0.0,0.1,0.0,0.0,-1.0,-0.0,0.00014416057833908092,0.0007044320516584879,0.0,0.0,0.0,0.0,0.00014088641033169758,0.00031503159060760407,0.0007044320516584879,-0.00025721462644143764,0.001083748450528616,0.003981010367731352,-0.00014416057833908092,0.0006645461013573098,0.006200943879749676,-0.010073894000000005
2025-04-24 02:57:10+00:00,0.85235,0.85235,0.85235,0.85235,0,0,0,-0.51289048,0,0.01173227,0,0,0,0,0,0,0,0.0,0.0007044320516584879,0.0007044320516584879,0.00028758318083752963,0.0,0.85195,0.8536166666666667,0.0,1.0,13.333333333334153,0.0,0.0,0.05036947000000003,-2.875865,-4.1304649,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,3.3740035250447235e-06,0.0,1.7977044643100109,0,0.0,0.0,0.0,0.00014749867565968738,0.0,0.0,0.1,0.0,0.0,-1.0,-0.0,0.00014416057833908092,0.0,0.0007044320516584879,0.0,0.0,0.0,0.00014088641033169758,0.00031503159060760407,0.0007044320516584879,-0.00025721462644143764,0.001083748450528616,0.003981010367731352,-0.00014416057833908092,0.0006645461013573098,0.006200943879749676,-0.010073894000000005
2025-04-24 02:57:20+00:00,0.85235,0.85235,0.85235,0.85235,0,0,0,-0.51289048,0,0.01173227,0,0,0,0,0,0,0,0.0,0.0007044320516584879,0.0007044320516584879,0.00028758318083752963,0.0,0.8520500000000001,0.8534333333333334,0.0,1.0,17.647058823530372,0.0,0.0,0.0,-2.9262344700000003,-4.5634016100000006,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,3.3740035250447235e-06,0.0,1.7179690680718172,0,0.0,0.0,0.0,0.00014749867565968738,0.0,0.0,0.1,0.0,0.0,-1.0,-0.0,0.00014416057833908092,0.0,0.0,0.0007044320516584879,0.0,0.0,0.00014088641033169758,0.00031503159060760407,0.0007044320516584879,-0.00025721462644143764,0.001083748450528616,0.003981010367731352,-0.00014416057833908092,0.0006645461013573098,0.006200943879749676,-0.010073894000000005
2025-04-24 02:57:30+00:00,0.85235,0.85235,0.85235,0.85235,0,0,0,-0.51289048,0,0.01173227,0,0,0,0,0,0,0,0.0,0.0,0.0007044320516584879,0.00028758318083752963,0.0,0.85215,0.8532500000000001,0.0,1.0,17.647058823530372,0.0,0.0,0.0,-2.9766039400000004,-4.99633832,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,3.3740035250447235e-06,0.0,1.6450189543335016,0,0.0,0.0,0.0,0.00014749867565968738,0.0,0.0,0.1,0.0,0.0,-1.0,-0.0,0.00014416057833908092,0.0,0.0,0.0,0.0,-0.0032765783160728645,0.00014088641033169758,0.00031503159060760407,0.0007044320516584879,-0.00025721462644143764,0.001083748450528616,0.003981010367731352,-0.00014416057833908092,0.0006645461013573098,0.006200943879749676,-0.010073894000000005
2025-04-24 02:57:40+00:00,0.85235,0.85235,0.85235,0.85235,0,0,0,-0.51289048,0,0.01173227,0,0,0,0,0,0,0,0.0,0.0,0.0007044320516584879,0.00028758318083752963,0.0,0.8522500000000001,0.8530666666666666,0.0,1.0,17.647058823530372,0.0,0.0,0.0,-3.02697341,-5.4292750299999994,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,3.3740035250447235e-06,0.0,1.5778418982330853,0,0.0,0.0,0.0,0.00014749867565968738,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,0.00014416057833908092,0.0,0.0,0.0,0.0007044320516584879,0.0,0.00014088641033169758,0.00031503159060760407,0.0007044320516584879,7.044320516584879e-05,0.00022276097400662,0.0007044320516584879,-0.00014416057833908092,0.0006645461013573098,0.006200943879749676,-0.010073894000000005
2025-04-24 02:57:50+00:00,0.85235,0.85235,0.85235,0.85235,0,0,0,-0.51289048,0,0.01173227,0,0,0,0,0,0,0,0.0,0.0,0.0007044320516584879,0.00028758318083752963,-0.0004692907843023564,0.85235,0.8528833333333333,0.0,1.0,17.647058823530372,0.0,0.0,0.0,-3.0773428800000002,-5.86221174,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,3.3740035250447235e-06,0.0,1.5156232204539826,0,0.0,0.0,0.0,0.00014749867565968738,0.0,0.0,0.0,-0.0004692907843023564,-1.0,-2.0,3.328557881618817,-0.0003016994727155257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.044320516584879e-05,0.00022276097400662,0.0007044320516584879,-0.00014416057833908092,0.0006645461013573098,0.006200943879749676,0.0
2025-04-24 02:58:00+00:00,0.85195,0.85195,0.85195,0.85195,0,0,0,-0.38435763,0,0.01173778,0,0,0,0,0,0,0,-0.0004692907843023564,-0.0004692907843023564,-0.0004692907843023564,0.00019158716042188328,0.0,0.8522833333333334,0.8527388888888889,0.0,1.0,15.789473684211146,0.0,0.12853285000000003,0.12853285000000003,-2.94881003,-6.2449455700000005,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,2.248807939856773e-06,0.00046964483429046133,1.6139591164556013,0,0.0,-469290.78430235636,469290.78430235636,7.363798691818486e-05,1.0,1.0,0.1,0.0,0.0,-1.0,-0.0,0.00016759131158683067,-0.0004692907843023564,0.0,0.0,0.0,0.0,-9.385815686047128e-05,0.0002098732189828514,0.0004692907843023564,2.351412673561315e-05,0.00028105539471260353,0.0011737228359608443,-0.00016759131158683067,0.0006631569518119549,0.006436603450921896,0.025706570000000005
2025-04-24 02:58:10+00:00,0.85195,0.85195,0.85195,0.85195,0,0,0,-0.38435763,0,0.01173778,0,0,0,0,0,0,0,0.0,-0.0004692907843023564,-0.0004692907843023564,0.00019158716042188328,0.0,0.8522166666666667,0.8525944444444444,0.0,1.0,15.789473684211146,0.0,0.0,-0.12853285000000003,-2.8202771800000006,-6.627679400000001,0.0,-20.72326583694641,0.0,0.0,0.0,-20.72326583694641,2.248807939856773e-06,0.0,1.5499041533420916,0,0.0,0.0,0.0,7.363798691818486e-05,0.0,0.0,0.1,0.0,0.0,-1.0,-0.0,0.00016759131158683067,0.0,-0.0004692907843023564,0.0,0.0,0.0,-9.385815686047128e-05,0.0002098732189828514,0.0004692907843023564,2.351412673561315e-05,0.00028105539471260353,0.0011737228359608443,-0.00016759131158683067,0.0006631569518119549,0.006436603450921896,0.025706570000000005
