price,quantity,order_type,timestamp,value
0.9179,43.0,ASK,2025-04-23 23:19:25.118841,39.4697
0.9183,10.0,ASK,2025-04-23 23:19:25.118841,9.183
0.9185,8.0,ASK,2025-04-23 23:19:25.118841,7.348
0.9186,1168.0,ASK,2025-04-23 23:19:25.118841,1072.9248
0.9187,39.0,ASK,2025-04-23 23:19:25.118841,35.829299999999996
0.9188,23.0,ASK,2025-04-23 23:19:25.118841,21.1324
0.9194,38.0,ASK,2025-04-23 23:19:25.118841,34.9372
0.9196,1161.0,ASK,2025-04-23 23:19:25.118841,1067.6556
0.9197,41.0,ASK,2025-04-23 23:19:25.118841,37.707699999999996
0.9198,23.0,ASK,2025-04-23 23:19:25.118841,21.1554
0.9199,6.0,ASK,2025-04-23 23:19:25.118841,5.5194
0.92,1466.0,ASK,2025-04-23 23:19:25.118841,1348.72
0.9201,243.0,ASK,2025-04-23 23:19:25.118841,223.5843
0.9202,6.0,ASK,2025-04-23 23:19:25.118841,5.5212
0.9205,15.0,ASK,2025-04-23 23:19:25.118841,13.8075
0.9206,108.0,ASK,2025-04-23 23:19:25.118841,99.42479999999999
0.9208,63.0,ASK,2025-04-23 23:19:25.118841,58.0104
0.9209,11.0,ASK,2025-04-23 23:19:25.118841,10.129900000000001
0.921,51.0,ASK,2025-04-23 23:19:25.118841,46.971000000000004
0.9211,130.0,ASK,2025-04-23 23:19:25.118841,119.74300000000001
0.9212,28.0,ASK,2025-04-23 23:19:25.118841,25.7936
0.9213,64.0,ASK,2025-04-23 23:19:25.118841,58.9632
0.9215,10.0,ASK,2025-04-23 23:19:25.118841,9.215
0.9216,12.0,ASK,2025-04-23 23:19:25.118841,11.0592
0.9217,6.0,ASK,2025-04-23 23:19:25.118841,5.5302
0.9218,30.0,ASK,2025-04-23 23:19:25.118841,27.654
0.922,458.0,ASK,2025-04-23 23:19:25.118841,422.276
0.9221,7.0,ASK,2025-04-23 23:19:25.118841,6.4547
0.9222,6.0,ASK,2025-04-23 23:19:25.118841,5.5332
0.9225,1514.0,ASK,2025-04-23 23:19:25.118841,1396.665
0.9226,697.0,ASK,2025-04-23 23:19:25.118841,643.0522
0.9228,21.0,ASK,2025-04-23 23:19:25.118841,19.3788
0.9229,63.0,ASK,2025-04-23 23:19:25.118841,58.142700000000005
0.923,219.0,ASK,2025-04-23 23:19:25.118841,202.137
0.9231,9.0,ASK,2025-04-23 23:19:25.118841,8.3079
0.9234,40.0,ASK,2025-04-23 23:19:25.118841,36.936
0.9236,2.0,ASK,2025-04-23 23:19:25.118841,1.8472
0.9238,29.0,ASK,2025-04-23 23:19:25.118841,26.7902
0.9239,2.0,ASK,2025-04-23 23:19:25.118841,1.8478
0.924,3755.0,ASK,2025-04-23 23:19:25.118841,3469.6200000000003
0.9241,27.0,ASK,2025-04-23 23:19:25.118841,24.9507
0.9242,15.0,ASK,2025-04-23 23:19:25.118841,13.863
0.9243,1161.0,ASK,2025-04-23 23:19:25.118841,1073.1123
0.9244,1435.0,ASK,2025-04-23 23:19:25.118841,1326.514
0.9246,7.0,ASK,2025-04-23 23:19:25.118841,6.4722
0.9248,3502.0,ASK,2025-04-23 23:19:25.118841,3238.6495999999997
0.9249,8.0,ASK,2025-04-23 23:19:25.118841,7.3992
0.925,1.0,ASK,2025-04-23 23:19:25.118841,0.925
0.9251,904.0,ASK,2025-04-23 23:19:25.118841,836.2904
0.9252,1150.0,ASK,2025-04-23 23:19:25.118841,1063.98
0.9254,10705.0,ASK,2025-04-23 23:19:25.118841,9906.407
0.9256,2.0,ASK,2025-04-23 23:19:25.118841,1.8512
0.9257,22.0,ASK,2025-04-23 23:19:25.118841,20.3654
0.9258,68.0,ASK,2025-04-23 23:19:25.118841,62.9544
0.9259,11.0,ASK,2025-04-23 23:19:25.118841,10.184899999999999
0.926,2.0,ASK,2025-04-23 23:19:25.118841,1.852
0.9261,6168.0,ASK,2025-04-23 23:19:25.118841,5712.1848
0.9262,2.0,ASK,2025-04-23 23:19:25.118841,1.8524
0.9264,4863.0,ASK,2025-04-23 23:19:25.118841,4505.0832
0.9265,12.0,ASK,2025-04-23 23:19:25.118841,11.118
0.9266,33.0,ASK,2025-04-23 23:19:25.118841,30.5778
0.9268,693.0,ASK,2025-04-23 23:19:25.118841,642.2724
0.9269,1.0,ASK,2025-04-23 23:19:25.118841,0.9269
0.927,12.0,ASK,2025-04-23 23:19:25.118841,11.124
0.9271,8.0,ASK,2025-04-23 23:19:25.118841,7.4168
0.9272,11.0,ASK,2025-04-23 23:19:25.118841,10.199200000000001
0.9273,1.0,ASK,2025-04-23 23:19:25.118841,0.9273
0.9275,1.0,ASK,2025-04-23 23:19:25.118841,0.9275
0.9276,14.0,ASK,2025-04-23 23:19:25.118841,12.9864
0.9278,49.0,ASK,2025-04-23 23:19:25.118841,45.462199999999996
0.9279,38.0,ASK,2025-04-23 23:19:25.118841,35.2602
0.928,1.0,ASK,2025-04-23 23:19:25.118841,0.928
0.9281,14.0,ASK,2025-04-23 23:19:25.118841,12.993400000000001
0.9283,23.0,ASK,2025-04-23 23:19:25.118841,21.3509
0.9284,169.0,ASK,2025-04-23 23:19:25.118841,156.8996
0.9286,1.0,ASK,2025-04-23 23:19:25.118841,0.9286
0.9287,16.0,ASK,2025-04-23 23:19:25.118841,14.8592
0.9288,74.0,ASK,2025-04-23 23:19:25.118841,68.7312
0.9289,107.0,ASK,2025-04-23 23:19:25.118841,99.39229999999999
0.929,34.0,ASK,2025-04-23 23:19:25.118841,31.586000000000002
0.9291,12.0,ASK,2025-04-23 23:19:25.118841,11.1492
0.9292,103.0,ASK,2025-04-23 23:19:25.118841,95.7076
0.9293,134.0,ASK,2025-04-23 23:19:25.118841,124.5262
0.9295,3487.0,ASK,2025-04-23 23:19:25.118841,3241.1665
0.9297,20.0,ASK,2025-04-23 23:19:25.118841,18.594
0.9298,10.0,ASK,2025-04-23 23:19:25.118841,9.298
0.9299,11.0,ASK,2025-04-23 23:19:25.118841,10.2289
0.93,27172.0,ASK,2025-04-23 23:19:25.118841,25269.960000000003
0.9301,101.0,ASK,2025-04-23 23:19:25.118841,93.9401
0.9302,18.0,ASK,2025-04-23 23:19:25.118841,16.7436
0.9303,2.0,ASK,2025-04-23 23:19:25.118841,1.8606
0.9304,1390.0,ASK,2025-04-23 23:19:25.118841,1293.256
0.9305,1.0,ASK,2025-04-23 23:19:25.118841,0.9305
0.9307,2.0,ASK,2025-04-23 23:19:25.118841,1.8614
0.9308,1214.0,ASK,2025-04-23 23:19:25.118841,1129.9912
0.9309,215.0,ASK,2025-04-23 23:19:25.118841,200.1435
0.931,2838.0,ASK,2025-04-23 23:19:25.118841,2642.1780000000003
0.9311,69.0,ASK,2025-04-23 23:19:25.118841,64.2459
0.9313,57.0,ASK,2025-04-23 23:19:25.118841,53.0841
0.9315,1.0,ASK,2025-04-23 23:19:25.118841,0.9315
0.9317,121.0,ASK,2025-04-23 23:19:25.118841,112.7357
0.9318,3505.0,ASK,2025-04-23 23:19:25.118841,3265.959
0.9319,279.0,ASK,2025-04-23 23:19:25.118841,260.0001
0.932,105.0,ASK,2025-04-23 23:19:25.118841,97.86
0.9321,35.0,ASK,2025-04-23 23:19:25.118841,32.6235
0.9322,34.0,ASK,2025-04-23 23:19:25.118841,31.6948
0.9323,9.0,ASK,2025-04-23 23:19:25.118841,8.3907
0.9324,18.0,ASK,2025-04-23 23:19:25.118841,16.7832
0.9325,1348.0,ASK,2025-04-23 23:19:25.118841,1257.01
0.9327,1181.0,ASK,2025-04-23 23:19:25.118841,1101.5187
0.9329,1.0,ASK,2025-04-23 23:19:25.118841,0.9329
0.933,2143.0,ASK,2025-04-23 23:19:25.118841,1999.419
0.9331,1.0,ASK,2025-04-23 23:19:25.118841,0.9331
0.9332,6.0,ASK,2025-04-23 23:19:25.118841,5.5992
0.9333,204.0,ASK,2025-04-23 23:19:25.118841,190.3932
0.9335,21.0,ASK,2025-04-23 23:19:25.118841,19.6035
0.9337,1.0,ASK,2025-04-23 23:19:25.118841,0.9337
0.9339,1.0,ASK,2025-04-23 23:19:25.118841,0.9339
0.934,4247.0,ASK,2025-04-23 23:19:25.118841,3966.6980000000003
0.9341,134.0,ASK,2025-04-23 23:19:25.118841,125.16940000000001
0.9343,15.0,ASK,2025-04-23 23:19:25.118841,14.0145
0.9345,41.0,ASK,2025-04-23 23:19:25.118841,38.3145
0.9347,6038.0,ASK,2025-04-23 23:19:25.118841,5643.7186
0.9348,223.0,ASK,2025-04-23 23:19:25.118841,208.4604
0.9349,101.0,ASK,2025-04-23 23:19:25.118841,94.4249
0.935,5179.0,ASK,2025-04-23 23:19:25.118841,4842.365000000001
0.9351,1.0,ASK,2025-04-23 23:19:25.118841,0.9351
0.9353,1.0,ASK,2025-04-23 23:19:25.118841,0.9353
0.9354,21.0,ASK,2025-04-23 23:19:25.118841,19.6434
0.9355,1.0,ASK,2025-04-23 23:19:25.118841,0.9355
0.9356,42.0,ASK,2025-04-23 23:19:25.118841,39.2952
0.9357,1253.0,ASK,2025-04-23 23:19:25.118841,1172.4321
0.9358,119.0,ASK,2025-04-23 23:19:25.118841,111.36019999999999
0.9359,1372.0,ASK,2025-04-23 23:19:25.118841,1284.0548
0.936,68.0,ASK,2025-04-23 23:19:25.118841,63.648
0.9361,1.0,ASK,2025-04-23 23:19:25.118841,0.9361
0.9363,1.0,ASK,2025-04-23 23:19:25.118841,0.9363
0.9364,1153.0,ASK,2025-04-23 23:19:25.118841,1079.6692
0.9365,108.0,ASK,2025-04-23 23:19:25.118841,101.142
0.9366,8.0,ASK,2025-04-23 23:19:25.118841,7.4928
0.9367,1.0,ASK,2025-04-23 23:19:25.118841,0.9367
0.9369,109.0,ASK,2025-04-23 23:19:25.118841,102.12209999999999
0.9371,15.0,ASK,2025-04-23 23:19:25.118841,14.0565
0.9374,246.0,ASK,2025-04-23 23:19:25.118841,230.6004
0.9377,21.0,ASK,2025-04-23 23:19:25.118841,19.6917
0.9378,6.0,ASK,2025-04-23 23:19:25.118841,5.626799999999999
0.938,6324.0,ASK,2025-04-23 23:19:25.118841,5931.911999999999
0.9381,1.0,ASK,2025-04-23 23:19:25.118841,0.9381
0.9382,101.0,ASK,2025-04-23 23:19:25.118841,94.7582
0.9384,12.0,ASK,2025-04-23 23:19:25.118841,11.2608
0.9385,10.0,ASK,2025-04-23 23:19:25.118841,9.385
0.9386,1.0,ASK,2025-04-23 23:19:25.118841,0.9386
0.9388,3466.0,ASK,2025-04-23 23:19:25.118841,3253.8808
0.939,1165.0,ASK,2025-04-23 23:19:25.118841,1093.935
0.9391,13.0,ASK,2025-04-23 23:19:25.118841,12.208300000000001
0.9392,33.0,ASK,2025-04-23 23:19:25.118841,30.9936
0.9393,4517.0,ASK,2025-04-23 23:19:25.118841,4242.8181
0.9394,63.0,ASK,2025-04-23 23:19:25.118841,59.1822
0.9395,15.0,ASK,2025-04-23 23:19:25.118841,14.0925
0.9396,19.0,ASK,2025-04-23 23:19:25.118841,17.8524
0.9397,22.0,ASK,2025-04-23 23:19:25.118841,20.6734
0.9398,123.0,ASK,2025-04-23 23:19:25.118841,115.5954
0.94,1082.0,ASK,2025-04-23 23:19:25.118841,1017.0799999999999
0.9403,21.0,ASK,2025-04-23 23:19:25.118841,19.7463
0.9404,53.0,ASK,2025-04-23 23:19:25.118841,49.8412
0.9406,211.0,ASK,2025-04-23 23:19:25.118841,198.4666
0.9409,57.0,ASK,2025-04-23 23:19:25.118841,53.631299999999996
0.941,192.0,ASK,2025-04-23 23:19:25.118841,180.672
0.9413,10.0,ASK,2025-04-23 23:19:25.118841,9.413
0.9414,1152.0,ASK,2025-04-23 23:19:25.118841,1084.4928
0.9416,102.0,ASK,2025-04-23 23:19:25.118841,96.0432
0.942,1438.0,ASK,2025-04-23 23:19:25.118841,1354.596
0.9421,37.0,ASK,2025-04-23 23:19:25.118841,34.8577
0.9422,1.0,ASK,2025-04-23 23:19:25.118841,0.9422
0.9424,33.0,ASK,2025-04-23 23:19:25.118841,31.0992
0.9426,7.0,ASK,2025-04-23 23:19:25.118841,6.5982
0.9427,605.0,ASK,2025-04-23 23:19:25.118841,570.3335
0.9429,27.0,ASK,2025-04-23 23:19:25.118841,25.458299999999998
0.9431,180.0,ASK,2025-04-23 23:19:25.118841,169.758
0.9434,49.0,ASK,2025-04-23 23:19:25.118841,46.2266
0.9435,15.0,ASK,2025-04-23 23:19:25.118841,14.1525
0.9436,345.0,ASK,2025-04-23 23:19:25.118841,325.542
0.944,6.0,ASK,2025-04-23 23:19:25.118841,5.664
0.9441,28.0,ASK,2025-04-23 23:19:25.118841,26.434800000000003
0.9442,10.0,ASK,2025-04-23 23:19:25.118841,9.442
0.9444,327.0,ASK,2025-04-23 23:19:25.118841,308.8188
0.9447,8.0,ASK,2025-04-23 23:19:25.118841,7.5576
0.945,6306.0,ASK,2025-04-23 23:19:25.118841,5959.17
0.9451,56.0,ASK,2025-04-23 23:19:25.118841,52.9256
0.9453,130.0,ASK,2025-04-23 23:19:25.118841,122.88900000000001
0.9455,64.0,ASK,2025-04-23 23:19:25.118841,60.512
0.9456,40.0,ASK,2025-04-23 23:19:25.118841,37.824
0.9457,126.0,ASK,2025-04-23 23:19:25.118841,119.1582
0.9461,68.0,ASK,2025-04-23 23:19:25.118841,64.3348
0.9464,22.0,ASK,2025-04-23 23:19:25.118841,20.820800000000002
0.9466,40.0,ASK,2025-04-23 23:19:25.118841,37.864
0.9469,25.0,ASK,2025-04-23 23:19:25.118841,23.6725
0.9471,4198.0,ASK,2025-04-23 23:19:25.118841,3975.9258000000004
0.9474,1518.0,ASK,2025-04-23 23:19:25.118841,1438.1532
0.9477,61.0,ASK,2025-04-23 23:19:25.118841,57.8097
0.9481,33.0,ASK,2025-04-23 23:19:25.118841,31.287300000000002
0.9482,22.0,ASK,2025-04-23 23:19:25.118841,20.860400000000002
0.9484,12.0,ASK,2025-04-23 23:19:25.118841,11.3808
0.9487,7.0,ASK,2025-04-23 23:19:25.118841,6.6409
0.9489,268.0,ASK,2025-04-23 23:19:25.118841,254.30519999999999
0.9492,12.0,ASK,2025-04-23 23:19:25.118841,11.3904
0.9493,8.0,ASK,2025-04-23 23:19:25.118841,7.5944
0.9494,9.0,ASK,2025-04-23 23:19:25.118841,8.5446
0.9499,636.0,ASK,2025-04-23 23:19:25.118841,604.1364
0.95,10469.0,ASK,2025-04-23 23:19:25.118841,9945.55
0.9501,6.0,ASK,2025-04-23 23:19:25.118841,5.7006
0.9502,24.0,ASK,2025-04-23 23:19:25.118841,22.8048
0.9504,79.0,ASK,2025-04-23 23:19:25.118841,75.08160000000001
0.9505,1.0,ASK,2025-04-23 23:19:25.118841,0.9505
0.9506,1997.0,ASK,2025-04-23 23:19:25.118841,1898.3482
0.9507,24.0,ASK,2025-04-23 23:19:25.118841,22.8168
0.9508,5.0,ASK,2025-04-23 23:19:25.118841,4.754
0.951,1109.0,ASK,2025-04-23 23:19:25.118841,1054.6589999999999
0.9511,34.0,ASK,2025-04-23 23:19:25.118841,32.337399999999995
0.9512,57.0,ASK,2025-04-23 23:19:25.118841,54.2184
0.9513,33.0,ASK,2025-04-23 23:19:25.118841,31.3929
0.9515,24.0,ASK,2025-04-23 23:19:25.118841,22.836
0.9516,11.0,ASK,2025-04-23 23:19:25.118841,10.467600000000001
0.9518,145.0,ASK,2025-04-23 23:19:25.118841,138.011
0.952,2329.0,ASK,2025-04-23 23:19:25.118841,2217.208
0.9521,7.0,ASK,2025-04-23 23:19:25.118841,6.6647
0.9523,2340.0,ASK,2025-04-23 23:19:25.118841,2228.382
0.9524,11.0,ASK,2025-04-23 23:19:25.118841,10.4764
0.9525,48.0,ASK,2025-04-23 23:19:25.118841,45.72
0.9526,21.0,ASK,2025-04-23 23:19:25.118841,20.0046
0.9527,33.0,ASK,2025-04-23 23:19:25.118841,31.4391
0.9528,12.0,ASK,2025-04-23 23:19:25.118841,11.4336
0.953,68.0,ASK,2025-04-23 23:19:25.118841,64.804
0.9533,14.0,ASK,2025-04-23 23:19:25.118841,13.3462
0.9534,238.0,ASK,2025-04-23 23:19:25.118841,226.9092
0.9535,55.0,ASK,2025-04-23 23:19:25.118841,52.4425
0.9536,12.0,ASK,2025-04-23 23:19:25.118841,11.443200000000001
0.9539,12.0,ASK,2025-04-23 23:19:25.118841,11.4468
0.954,6.0,ASK,2025-04-23 23:19:25.118841,5.724
0.9541,116.0,ASK,2025-04-23 23:19:25.118841,110.67559999999999
0.9542,55.0,ASK,2025-04-23 23:19:25.118841,52.481
0.9543,107.0,ASK,2025-04-23 23:19:25.118841,102.1101
0.9546,1.0,ASK,2025-04-23 23:19:25.118841,0.9546
0.9547,9.0,ASK,2025-04-23 23:19:25.118841,8.5923
0.9549,7.0,ASK,2025-04-23 23:19:25.118841,6.6842999999999995
0.955,104.0,ASK,2025-04-23 23:19:25.118841,99.32
0.9554,300.0,ASK,2025-04-23 23:19:25.118841,286.62
0.9557,66.0,ASK,2025-04-23 23:19:25.118841,63.0762
0.9559,13.0,ASK,2025-04-23 23:19:25.118841,12.4267
0.9561,60.0,ASK,2025-04-23 23:19:25.118841,57.366
0.9564,109.0,ASK,2025-04-23 23:19:25.118841,104.2476
0.9566,34.0,ASK,2025-04-23 23:19:25.118841,32.5244
0.9567,6.0,ASK,2025-04-23 23:19:25.118841,5.7402
0.957,23.0,ASK,2025-04-23 23:19:25.118841,22.011
0.9571,7.0,ASK,2025-04-23 23:19:25.118841,6.6997
0.9573,33.0,ASK,2025-04-23 23:19:25.118841,31.5909
0.9575,11.0,ASK,2025-04-23 23:19:25.118841,10.5325
0.9578,15.0,ASK,2025-04-23 23:19:25.118841,14.366999999999999
0.9581,58.0,ASK,2025-04-23 23:19:25.118841,55.5698
0.9583,100.0,ASK,2025-04-23 23:19:25.118841,95.83
0.9586,505.0,ASK,2025-04-23 23:19:25.118841,484.093
0.9587,61.0,ASK,2025-04-23 23:19:25.118841,58.4807
0.9588,21.0,ASK,2025-04-23 23:19:25.118841,20.1348
0.9589,9.0,ASK,2025-04-23 23:19:25.118841,8.6301
0.959,5212.0,ASK,2025-04-23 23:19:25.118841,4998.308
0.9595,12.0,ASK,2025-04-23 23:19:25.118841,11.514
0.9599,3.0,ASK,2025-04-23 23:19:25.118841,2.8796999999999997
0.96,205.0,ASK,2025-04-23 23:19:25.118841,196.79999999999998
0.9601,27.0,ASK,2025-04-23 23:19:25.118841,25.9227
0.9603,64.0,ASK,2025-04-23 23:19:25.118841,61.4592
0.9606,20.0,ASK,2025-04-23 23:19:25.118841,19.212
0.961,7.0,ASK,2025-04-23 23:19:25.118841,6.726999999999999
0.9613,58.0,ASK,2025-04-23 23:19:25.118841,55.7554
0.9615,8.0,ASK,2025-04-23 23:19:25.118841,7.692
0.9616,72.0,ASK,2025-04-23 23:19:25.118841,69.2352
0.9622,53.0,ASK,2025-04-23 23:19:25.118841,50.9966
0.9624,12.0,ASK,2025-04-23 23:19:25.118841,11.5488
0.9625,114.0,ASK,2025-04-23 23:19:25.118841,109.72500000000001
0.9626,14.0,ASK,2025-04-23 23:19:25.118841,13.4764
0.9627,30.0,ASK,2025-04-23 23:19:25.118841,28.881
0.9628,1.0,ASK,2025-04-23 23:19:25.118841,0.9628
0.9631,9.0,ASK,2025-04-23 23:19:25.118841,8.6679
0.9632,32.0,ASK,2025-04-23 23:19:25.118841,30.8224
0.9634,66.0,ASK,2025-04-23 23:19:25.118841,63.5844
0.9636,20.0,ASK,2025-04-23 23:19:25.118841,19.272
0.9639,32.0,ASK,2025-04-23 23:19:25.118841,30.8448
0.964,6.0,ASK,2025-04-23 23:19:25.118841,5.784
0.9645,2356.0,ASK,2025-04-23 23:19:25.118841,2272.362
0.9646,60.0,ASK,2025-04-23 23:19:25.118841,57.876
0.9647,7.0,ASK,2025-04-23 23:19:25.118841,6.7529
0.9649,42.0,ASK,2025-04-23 23:19:25.118841,40.5258
0.965,517.0,ASK,2025-04-23 23:19:25.118841,498.905
0.9651,23.0,ASK,2025-04-23 23:19:25.118841,22.1973
0.9652,13.0,ASK,2025-04-23 23:19:25.118841,12.5476
0.9653,79.0,ASK,2025-04-23 23:19:25.118841,76.2587
0.9655,9.0,ASK,2025-04-23 23:19:25.118841,8.6895
0.9656,28.0,ASK,2025-04-23 23:19:25.118841,27.0368
0.9657,21.0,ASK,2025-04-23 23:19:25.118841,20.2797
0.9659,7.0,ASK,2025-04-23 23:19:25.118841,6.7613
0.9662,21.0,ASK,2025-04-23 23:19:25.118841,20.2902
0.9663,21.0,ASK,2025-04-23 23:19:25.118841,20.2923
0.9664,132.0,ASK,2025-04-23 23:19:25.118841,127.5648
0.9665,28.0,ASK,2025-04-23 23:19:25.118841,27.062
0.9666,771.0,ASK,2025-04-23 23:19:25.118841,745.2486
0.9667,98.0,ASK,2025-04-23 23:19:25.118841,94.7366
0.9668,265.0,ASK,2025-04-23 23:19:25.118841,256.202
0.967,57.0,ASK,2025-04-23 23:19:25.118841,55.119
0.9671,516.0,ASK,2025-04-23 23:19:25.118841,499.0236
0.9672,56.0,ASK,2025-04-23 23:19:25.118841,54.163199999999996
0.9673,98.0,ASK,2025-04-23 23:19:25.118841,94.7954
0.9674,49.0,ASK,2025-04-23 23:19:25.118841,47.4026
0.9675,28.0,ASK,2025-04-23 23:19:25.118841,27.09
0.9676,21.0,ASK,2025-04-23 23:19:25.118841,20.3196
0.9677,69.0,ASK,2025-04-23 23:19:25.118841,66.7713
0.9678,63.0,ASK,2025-04-23 23:19:25.118841,60.9714
0.9679,6.0,ASK,2025-04-23 23:19:25.118841,5.8073999999999995
0.968,12994.0,ASK,2025-04-23 23:19:25.118841,12578.192
0.9681,77.0,ASK,2025-04-23 23:19:25.118841,74.5437
0.9682,21.0,ASK,2025-04-23 23:19:25.118841,20.3322
0.9683,35.0,ASK,2025-04-23 23:19:25.118841,33.8905
0.9684,38.0,ASK,2025-04-23 23:19:25.118841,36.7992
0.9685,13.0,ASK,2025-04-23 23:19:25.118841,12.5905
0.9686,61.0,ASK,2025-04-23 23:19:25.118841,59.0846
0.9687,14.0,ASK,2025-04-23 23:19:25.118841,13.5618
0.9688,700.0,ASK,2025-04-23 23:19:25.118841,678.16
0.9689,35.0,ASK,2025-04-23 23:19:25.118841,33.9115
0.969,18.0,ASK,2025-04-23 23:19:25.118841,17.442
0.9691,28.0,ASK,2025-04-23 23:19:25.118841,27.1348
0.9692,5.0,ASK,2025-04-23 23:19:25.118841,4.846
0.9693,7.0,ASK,2025-04-23 23:19:25.118841,6.7851
0.9694,60.0,ASK,2025-04-23 23:19:25.118841,58.164
0.9695,150.0,ASK,2025-04-23 23:19:25.118841,145.425
0.9696,36.0,ASK,2025-04-23 23:19:25.118841,34.9056
0.9697,8.0,ASK,2025-04-23 23:19:25.118841,7.7576
0.9698,28.0,ASK,2025-04-23 23:19:25.118841,27.1544
0.9699,61.0,ASK,2025-04-23 23:19:25.118841,59.1639
0.97,2115.0,ASK,2025-04-23 23:19:25.118841,2051.5499999999997
0.9701,7.0,ASK,2025-04-23 23:19:25.118841,6.790699999999999
0.9702,14.0,ASK,2025-04-23 23:19:25.118841,13.582799999999999
0.9703,85.0,ASK,2025-04-23 23:19:25.118841,82.47550000000001
0.9705,206.0,ASK,2025-04-23 23:19:25.118841,199.923
0.9706,21.0,ASK,2025-04-23 23:19:25.118841,20.3826
0.9707,3524.0,ASK,2025-04-23 23:19:25.118841,3420.7468
0.9709,21.0,ASK,2025-04-23 23:19:25.118841,20.3889
0.971,38.0,ASK,2025-04-23 23:19:25.118841,36.897999999999996
0.9711,128.0,ASK,2025-04-23 23:19:25.118841,124.3008
0.9712,21.0,ASK,2025-04-23 23:19:25.118841,20.3952
0.9713,18.0,ASK,2025-04-23 23:19:25.118841,17.4834
0.9714,18.0,ASK,2025-04-23 23:19:25.118841,17.4852
0.9715,47.0,ASK,2025-04-23 23:19:25.118841,45.6605
0.9717,7.0,ASK,2025-04-23 23:19:25.118841,6.8019
0.9718,487.0,ASK,2025-04-23 23:19:25.118841,473.2666
0.972,28.0,ASK,2025-04-23 23:19:25.118841,27.216
0.9721,57.0,ASK,2025-04-23 23:19:25.118841,55.4097
0.9722,621.0,ASK,2025-04-23 23:19:25.118841,603.7361999999999
0.9725,54.0,ASK,2025-04-23 23:19:25.118841,52.515
0.9726,21.0,ASK,2025-04-23 23:19:25.118841,20.4246
0.9727,14.0,ASK,2025-04-23 23:19:25.118841,13.6178
0.9728,35.0,ASK,2025-04-23 23:19:25.118841,34.048
0.9729,28.0,ASK,2025-04-23 23:19:25.118841,27.2412
0.973,14.0,ASK,2025-04-23 23:19:25.118841,13.622
0.9731,17.0,ASK,2025-04-23 23:19:25.118841,16.5427
0.9732,179.0,ASK,2025-04-23 23:19:25.118841,174.2028
0.9734,110.0,ASK,2025-04-23 23:19:25.118841,107.074
0.9736,7.0,ASK,2025-04-23 23:19:25.118841,6.8152
0.9737,28.0,ASK,2025-04-23 23:19:25.118841,27.2636
0.9738,60.0,ASK,2025-04-23 23:19:25.118841,58.428
0.9739,21.0,ASK,2025-04-23 23:19:25.118841,20.4519
0.974,49.0,ASK,2025-04-23 23:19:25.118841,47.726
0.9741,14.0,ASK,2025-04-23 23:19:25.118841,13.6374
0.9742,55.0,ASK,2025-04-23 23:19:25.118841,53.580999999999996
0.9743,7.0,ASK,2025-04-23 23:19:25.118841,6.8201
0.9745,27.0,ASK,2025-04-23 23:19:25.118841,26.311500000000002
0.9746,35.0,ASK,2025-04-23 23:19:25.118841,34.111000000000004
0.9747,21.0,ASK,2025-04-23 23:19:25.118841,20.468700000000002
0.9748,7.0,ASK,2025-04-23 23:19:25.118841,6.8236
0.9749,2001.0,ASK,2025-04-23 23:19:25.118841,1950.7749
0.975,21.0,ASK,2025-04-23 23:19:25.118841,20.474999999999998
0.9751,42.0,ASK,2025-04-23 23:19:25.118841,40.9542
0.9752,556.0,ASK,2025-04-23 23:19:25.118841,542.2112
0.9753,98.0,ASK,2025-04-23 23:19:25.118841,95.57939999999999
0.9754,85.0,ASK,2025-04-23 23:19:25.118841,82.909
0.9755,25.0,ASK,2025-04-23 23:19:25.118841,24.3875
0.9756,21.0,ASK,2025-04-23 23:19:25.118841,20.4876
0.9757,7.0,ASK,2025-04-23 23:19:25.118841,6.8299
0.9758,21.0,ASK,2025-04-23 23:19:25.118841,20.4918
0.9759,20.0,ASK,2025-04-23 23:19:25.118841,19.518
0.976,21.0,ASK,2025-04-23 23:19:25.118841,20.496
0.9761,49.0,ASK,2025-04-23 23:19:25.118841,47.8289
0.9762,14.0,ASK,2025-04-23 23:19:25.118841,13.666799999999999
0.9764,159.0,ASK,2025-04-23 23:19:25.118841,155.2476
0.9765,28.0,ASK,2025-04-23 23:19:25.118841,27.342000000000002
0.9766,385.0,ASK,2025-04-23 23:19:25.118841,375.991
0.9767,14.0,ASK,2025-04-23 23:19:25.118841,13.6738
0.9768,122.0,ASK,2025-04-23 23:19:25.118841,119.1696
0.9769,7.0,ASK,2025-04-23 23:19:25.118841,6.8383
0.977,21.0,ASK,2025-04-23 23:19:25.118841,20.517
0.9771,14.0,ASK,2025-04-23 23:19:25.118841,13.6794
0.9772,7.0,ASK,2025-04-23 23:19:25.118841,6.8404
0.9773,2554.0,ASK,2025-04-23 23:19:25.118841,2496.0242
0.9774,21.0,ASK,2025-04-23 23:19:25.118841,20.5254
0.9775,35.0,ASK,2025-04-23 23:19:25.118841,34.2125
0.9776,14.0,ASK,2025-04-23 23:19:25.118841,13.6864
0.9777,18.0,ASK,2025-04-23 23:19:25.118841,17.5986
0.9778,63.0,ASK,2025-04-23 23:19:25.118841,61.6014
0.9779,14.0,ASK,2025-04-23 23:19:25.118841,13.6906
