timestamp,timestamp,open,high,low,close,volume,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume
2025-04-06 12:35:00,1743942900.0,1784.11,1785.08,1783.53,1784.17,195.4235,348655.669948,1469.0,114.0056,203393.698855
2025-04-06 12:36:00,1743942960.0,1784.17,1784.64,1783.51,1783.51,215.6232,384691.117629,1142.0,86.7274,154733.317765
2025-04-06 12:37:00,1743943020.0,1783.52,1784.0,1783.36,1783.52,249.6076,445208.711144,920.0,49.6464,88552.526547
2025-04-06 12:38:00,1743943080.0,1783.52,1784.24,1783.16,1783.19,140.4867,250581.121282,1243.0,86.3455,154011.517874
2025-04-06 12:39:00,1743943140.0,1783.18,1784.84,1783.18,1784.83,116.1206,207173.344231,890.0,58.197,103812.739941
2025-04-06 12:40:00,1743943200.0,1784.84,1785.51,1784.81,1785.32,283.8006,506604.231979,951.0,160.2557,286057.200466
2025-04-06 12:41:00,1743943260.0,1785.31,1786.43,1785.18,1785.7,198.031,353666.40326,1327.0,120.9623,216020.620684
2025-04-06 12:42:00,1743943320.0,1785.69,1786.35,1785.21,1785.78,187.5729,334957.158249,1590.0,47.304,84470.025027
2025-04-06 12:43:00,1743943380.0,1785.77,1786.26,1785.6,1786.19,79.1884,141418.466031,737.0,52.8772,94433.040035
2025-04-06 12:44:00,1743943440.0,1786.18,1786.19,1785.75,1786.18,82.1208,146659.441853,702.0,36.0357,64355.387632
2025-04-06 12:45:00,1743943500.0,1786.18,1786.19,1785.41,1785.77,127.195,227142.418139,905.0,28.2955,50524.711292
2025-04-06 12:46:00,1743943560.0,1785.77,1785.77,1784.82,1785.69,110.1028,196567.724337,858.0,55.0704,98318.601441
2025-04-06 12:47:00,1743943620.0,1785.69,1786.19,1785.68,1785.75,35.3107,63061.191508,363.0,14.3558,25636.915047
2025-04-06 12:48:00,1743943680.0,1785.76,1786.82,1784.33,1784.33,137.3178,245247.875091,1136.0,81.6954,145924.46671
2025-04-06 12:49:00,1743943740.0,1784.33,1784.33,1782.36,1783.72,808.4806,1441621.55231,1979.0,98.6901,175987.128831
2025-04-06 12:50:00,1743943800.0,1783.71,1785.88,1783.71,1785.74,175.2535,312893.575825,913.0,139.4723,249003.041581
2025-04-06 12:51:00,1743943860.0,1785.74,1786.05,1784.53,1785.17,127.8349,228239.537735,1284.0,52.7285,94130.977133
2025-04-06 12:52:00,1743943920.0,1785.18,1785.18,1784.0,1784.0,63.0252,112469.422609,1021.0,12.463,22243.300239
2025-04-06 12:53:00,1743943980.0,1784.0,1784.0,1780.66,1782.31,847.4569,1509990.307173,3335.0,211.609,376974.182254
2025-04-06 12:54:00,1743944040.0,1782.31,1782.37,1778.1,1779.5,1508.5879,2684536.600705,3800.0,582.3656,1036126.807569
2025-04-06 12:55:00,1743944100.0,1779.5,1780.84,1778.4,1780.21,459.6857,818217.976854,1805.0,300.8732,535523.365531
2025-04-06 12:56:00,1743944160.0,1780.21,1781.16,1780.2,1781.16,119.8516,213429.285537,973.0,66.5435,118498.175934
2025-04-06 12:57:00,1743944220.0,1781.16,1781.16,1778.34,1779.64,827.0283,1471972.935393,1668.0,346.2023,616116.638021
2025-04-06 12:58:00,1743944280.0,1779.63,1779.96,1779.04,1779.36,54.6334,97221.982593,628.0,29.2307,52018.038385
2025-04-06 12:59:00,1743944340.0,1779.37,1779.37,1777.04,1777.98,391.8034,696626.312994,2333.0,119.5518,212533.870297
2025-04-06 13:00:00,1743944400.0,1777.98,1779.46,1775.59,1776.14,944.1888,1677684.568887,2875.0,253.8339,451120.380997
2025-04-06 13:01:00,1743944460.0,1776.14,1778.43,1775.98,1778.16,180.6176,320945.874621,2115.0,118.7433,211002.980153
2025-04-06 13:02:00,1743944520.0,1778.16,1778.97,1776.38,1776.98,224.6793,399392.783878,1471.0,104.1242,185088.671061
2025-04-06 13:03:00,1743944580.0,1777.0,1777.78,1776.44,1776.78,170.9035,303754.972614,1238.0,110.5318,196457.260638
2025-04-06 13:04:00,1743944640.0,1776.78,1777.5,1776.03,1777.09,203.0509,360767.49357,1657.0,87.0693,154698.531855
2025-04-06 13:05:00,1743944700.0,1777.1,1779.39,1777.04,1779.39,164.0211,291628.183922,5043.0,115.247,204926.393092
2025-04-06 13:06:00,1743944760.0,1779.38,1780.46,1779.38,1780.08,323.2526,575291.396787,1225.0,173.0127,307925.603921
2025-04-06 13:07:00,1743944820.0,1780.09,1780.09,1778.72,1778.72,400.6103,712842.749765,970.0,38.9405,69295.916044
2025-04-06 13:08:00,1743944880.0,1778.72,1779.19,1778.6,1779.09,676.1288,1202724.475113,1442.0,183.4951,326407.081349
2025-04-06 13:09:00,1743944940.0,1779.08,1779.69,1778.53,1779.68,150.1038,267048.80176,1016.0,69.3731,123418.761521
2025-04-06 13:10:00,1743945000.0,1779.69,1781.0,1779.08,1779.08,530.1516,943764.549005,2084.0,125.7177,223813.192015
2025-04-06 13:11:00,1743945060.0,1779.08,1780.34,1778.87,1780.07,494.7414,880479.057012,2941.0,135.2687,240690.058805
2025-04-06 13:12:00,1743945120.0,1780.06,1780.83,1779.62,1780.67,186.8395,332600.229121,866.0,81.9261,145854.745515
2025-04-06 13:13:00,1743945180.0,1780.66,1780.67,1778.38,1778.65,491.4243,874259.409016,3416.0,150.0876,267036.12202
2025-04-06 13:14:00,1743945240.0,1778.65,1779.49,1778.53,1778.61,219.4915,390394.799559,701.0,50.48,89790.704859
2025-04-06 13:15:00,1743945300.0,1778.61,1778.61,1777.28,1777.52,589.3531,1047795.112471,1276.0,140.081,249060.497201
2025-04-06 13:16:00,1743945360.0,1777.48,1777.48,1773.71,1773.71,736.9061,1308152.225566,2663.0,154.8387,274796.371915
2025-04-06 13:17:00,1743945420.0,1773.71,1775.67,1773.1,1775.05,693.5554,1230531.32424,2756.0,267.5245,474705.974257
2025-04-06 13:18:00,1743945480.0,1775.05,1775.66,1773.5,1775.11,236.7849,420132.071328,1533.0,99.4951,176548.155408
2025-04-06 13:19:00,1743945540.0,1775.11,1775.46,1774.3,1774.31,230.505,409082.058147,899.0,54.2142,96224.38149
2025-04-06 13:20:00,1743945600.0,1774.3,1775.0,1772.65,1775.0,965.89,1713376.098774,2587.0,499.6538,886280.596822
